Higher,Lower,Texture
K♣ 6♥,J♥ 6♣,Type1212
K♣ 6♥,J♥ 5♣,Type1212
K♣ 6♥,J♥ 4♣,Type1212
K♣ 6♥,J♥ 3♣,Type1212
K♣ 6♥,J♥ 2♣,Type1212
K♣ 6♥,J♣ T♥,Type1212
K♣ 6♥,J♣ 9♥,Type1212
K♣ 6♥,J♣ 8♥,Type1212
K♣ 6♥,J♣ 7♥,Type1212
K♣ 6♥,J♣ 5♥,Type1212
K♣ 6♥,J♣ 4♥,Type1212
K♣ 6♥,J♣ 3♥,Type1212
K♣ 6♥,J♣ 2♥,Type1212
K♣ 6♥,T♥ T♣,Type1212
K♣ 6♥,T♥ 9♣,Type1212
K♣ 6♥,T♥ 8♣,Type1212
K♣ 6♥,T♥ 7♣,Type1212
K♣ 6♥,T♥ 6♣,Type1212
K♣ 6♥,T♥ 5♣,Type1212
K♣ 6♥,T♥ 4♣,Type1212
K♣ 6♥,T♥ 3♣,Type1212
K♣ 6♥,T♥ 2♣,Type1212
K♣ 6♥,T♣ 9♥,Type1212
K♣ 6♥,T♣ 8♥,Type1212
K♣ 6♥,T♣ 7♥,Type1212
K♣ 6♥,T♣ 5♥,Type1212
K♣ 6♥,T♣ 4♥,Type1212
K♣ 6♥,T♣ 3♥,Type1212
K♣ 6♥,T♣ 2♥,Type1212
K♣ 6♥,9♥ 9♣,Type1212
K♣ 6♥,9♥ 8♣,Type1212
K♣ 6♥,9♥ 7♣,Type1212
K♣ 6♥,9♥ 6♣,Type1212
K♣ 6♥,9♥ 5♣,Type1212
K♣ 6♥,9♥ 4♣,Type1212
K♣ 6♥,9♥ 3♣,Type1212
K♣ 6♥,9♥ 2♣,Type1212
K♣ 6♥,9♣ 8♥,Type1212
K♣ 6♥,9♣ 7♥,Type1212
K♣ 6♥,9♣ 5♥,Type1212
K♣ 6♥,9♣ 4♥,Type1212
K♣ 6♥,9♣ 3♥,Type1212
K♣ 6♥,9♣ 2♥,Type1212
K♣ 6♥,8♥ 8♣,Type1212
K♣ 6♥,8♥ 7♣,Type1212
K♣ 6♥,8♥ 6♣,Type1212
K♣ 6♥,8♥ 5♣,Type1212
K♣ 6♥,8♥ 4♣,Type1212
K♣ 6♥,8♥ 3♣,Type1212
K♣ 6♥,8♥ 2♣,Type1212
K♣ 6♥,8♣ 7♥,Type1212
K♣ 6♥,8♣ 5♥,Type1212
K♣ 6♥,8♣ 4♥,Type1212
K♣ 6♥,8♣ 3♥,Type1212
K♣ 6♥,8♣ 2♥,Type1212
K♣ 6♥,7♥ 7♣,Type1212
K♣ 6♥,7♥ 6♣,Type1212
K♣ 6♥,7♥ 5♣,Type1212
K♣ 6♥,7♥ 4♣,Type1212
K♣ 6♥,7♥ 3♣,Type1212
K♣ 6♥,7♥ 2♣,Type1212
K♣ 6♥,7♣ 5♥,Type1212
K♣ 6♥,7♣ 4♥,Type1212
K♣ 6♥,7♣ 3♥,Type1212
K♣ 6♥,7♣ 2♥,Type1212
K♣ 6♥,6♣ 5♥,Type1212
K♣ 6♥,6♣ 4♥,Type1212
K♣ 6♥,6♣ 3♥,Type1212
K♣ 6♥,6♣ 2♥,Type1212
K♣ 6♥,5♥ 5♣,Type1212
K♣ 6♥,5♥ 4♣,Type1212
K♣ 6♥,5♥ 3♣,Type1212
K♣ 6♥,5♥ 2♣,Type1212
K♣ 6♥,5♣ 4♥,Type1212
K♣ 6♥,5♣ 3♥,Type1212
K♣ 6♥,5♣ 2♥,Type1212
K♣ 6♥,4♥ 4♣,Type1212
K♣ 6♥,4♥ 3♣,Type1212
K♣ 6♥,4♥ 2♣,Type1212
K♣ 6♥,4♣ 3♥,Type1212
K♣ 6♥,4♣ 2♥,Type1212
K♣ 6♥,3♥ 3♣,Type1212
K♣ 6♥,3♥ 2♣,Type1212
K♣ 6♥,3♣ 2♥,Type1212
K♣ 6♥,2♥ 2♣,Type1212
K♣ 6♦,Q♦ Q♣,Type1212
K♣ 6♦,Q♦ J♣,Type1212
K♣ 6♦,Q♦ T♣,Type1212
K♣ 6♦,Q♦ 9♣,Type1212
K♣ 6♦,Q♦ 8♣,Type1212
K♣ 6♦,Q♦ 7♣,Type1212
K♣ 6♦,Q♦ 6♣,Type1212
K♣ 6♦,Q♦ 5♣,Type1212
K♣ 6♦,Q♦ 4♣,Type1212
K♣ 6♦,Q♦ 3♣,Type1212
K♣ 6♦,Q♦ 2♣,Type1212
K♣ 6♦,Q♣ J♦,Type1212
K♣ 6♦,Q♣ T♦,Type1212
K♣ 6♦,Q♣ 9♦,Type1212
K♣ 6♦,Q♣ 8♦,Type1212
K♣ 6♦,Q♣ 7♦,Type1212
K♣ 6♦,Q♣ 5♦,Type1212
K♣ 6♦,Q♣ 4♦,Type1212
K♣ 6♦,Q♣ 3♦,Type1212
K♣ 6♦,Q♣ 2♦,Type1212
K♣ 6♦,J♦ J♣,Type1212
K♣ 6♦,J♦ T♣,Type1212
K♣ 6♦,J♦ 9♣,Type1212
K♣ 6♦,J♦ 8♣,Type1212
K♣ 6♦,J♦ 7♣,Type1212
K♣ 6♦,J♦ 6♣,Type1212
K♣ 6♦,J♦ 5♣,Type1212
K♣ 6♦,J♦ 4♣,Type1212
K♣ 6♦,J♦ 3♣,Type1212
K♣ 6♦,J♦ 2♣,Type1212
K♣ 6♦,J♣ T♦,Type1212
K♣ 6♦,J♣ 9♦,Type1212
K♣ 6♦,J♣ 8♦,Type1212
K♣ 6♦,J♣ 7♦,Type1212
K♣ 6♦,J♣ 5♦,Type1212
K♣ 6♦,J♣ 4♦,Type1212
K♣ 6♦,J♣ 3♦,Type1212
K♣ 6♦,J♣ 2♦,Type1212
K♣ 6♦,T♦ T♣,Type1212
K♣ 6♦,T♦ 9♣,Type1212
K♣ 6♦,T♦ 8♣,Type1212
K♣ 6♦,T♦ 7♣,Type1212
K♣ 6♦,T♦ 6♣,Type1212
K♣ 6♦,T♦ 5♣,Type1212
K♣ 6♦,T♦ 4♣,Type1212
K♣ 6♦,T♦ 3♣,Type1212
K♣ 6♦,T♦ 2♣,Type1212
K♣ 6♦,T♣ 9♦,Type1212
K♣ 6♦,T♣ 8♦,Type1212
K♣ 6♦,T♣ 7♦,Type1212
K♣ 6♦,T♣ 5♦,Type1212
K♣ 6♦,T♣ 4♦,Type1212
K♣ 6♦,T♣ 3♦,Type1212
K♣ 6♦,T♣ 2♦,Type1212
K♣ 6♦,9♦ 9♣,Type1212
K♣ 6♦,9♦ 8♣,Type1212
K♣ 6♦,9♦ 7♣,Type1212
K♣ 6♦,9♦ 6♣,Type1212
K♣ 6♦,9♦ 5♣,Type1212
K♣ 6♦,9♦ 4♣,Type1212
K♣ 6♦,9♦ 3♣,Type1212
K♣ 6♦,9♦ 2♣,Type1212
K♣ 6♦,9♣ 8♦,Type1212
K♣ 6♦,9♣ 7♦,Type1212
K♣ 6♦,9♣ 5♦,Type1212
K♣ 6♦,9♣ 4♦,Type1212
K♣ 6♦,9♣ 3♦,Type1212
K♣ 6♦,9♣ 2♦,Type1212
K♣ 6♦,8♦ 8♣,Type1212
K♣ 6♦,8♦ 7♣,Type1212
K♣ 6♦,8♦ 6♣,Type1212
K♣ 6♦,8♦ 5♣,Type1212
K♣ 6♦,8♦ 4♣,Type1212
K♣ 6♦,8♦ 3♣,Type1212
K♣ 6♦,8♦ 2♣,Type1212
K♣ 6♦,8♣ 7♦,Type1212
K♣ 6♦,8♣ 5♦,Type1212
K♣ 6♦,8♣ 4♦,Type1212
K♣ 6♦,8♣ 3♦,Type1212
K♣ 6♦,8♣ 2♦,Type1212
K♣ 6♦,7♦ 7♣,Type1212
K♣ 6♦,7♦ 6♣,Type1212
K♣ 6♦,7♦ 5♣,Type1212
K♣ 6♦,7♦ 4♣,Type1212
K♣ 6♦,7♦ 3♣,Type1212
K♣ 6♦,7♦ 2♣,Type1212
K♣ 6♦,7♣ 5♦,Type1212
K♣ 6♦,7♣ 4♦,Type1212
K♣ 6♦,7♣ 3♦,Type1212
K♣ 6♦,7♣ 2♦,Type1212
K♣ 6♦,6♣ 5♦,Type1212
K♣ 6♦,6♣ 4♦,Type1212
K♣ 6♦,6♣ 3♦,Type1212
K♣ 6♦,6♣ 2♦,Type1212
K♣ 6♦,5♦ 5♣,Type1212
K♣ 6♦,5♦ 4♣,Type1212
K♣ 6♦,5♦ 3♣,Type1212
K♣ 6♦,5♦ 2♣,Type1212
K♣ 6♦,5♣ 4♦,Type1212
K♣ 6♦,5♣ 3♦,Type1212
K♣ 6♦,5♣ 2♦,Type1212
K♣ 6♦,4♦ 4♣,Type1212
K♣ 6♦,4♦ 3♣,Type1212
K♣ 6♦,4♦ 2♣,Type1212
K♣ 6♦,4♣ 3♦,Type1212
K♣ 6♦,4♣ 2♦,Type1212
K♣ 6♦,3♦ 3♣,Type1212
K♣ 6♦,3♦ 2♣,Type1212
K♣ 6♦,3♣ 2♦,Type1212
K♣ 6♦,2♦ 2♣,Type1212
K♣ 5♠,Q♠ Q♣,Type1212
K♣ 5♠,Q♠ J♣,Type1212
K♣ 5♠,Q♠ T♣,Type1212
K♣ 5♠,Q♠ 9♣,Type1212
K♣ 5♠,Q♠ 8♣,Type1212
K♣ 5♠,Q♠ 7♣,Type1212
K♣ 5♠,Q♠ 6♣,Type1212
K♣ 5♠,Q♠ 5♣,Type1212
K♣ 5♠,Q♠ 4♣,Type1212
K♣ 5♠,Q♠ 3♣,Type1212
K♣ 5♠,Q♠ 2♣,Type1212
K♣ 5♠,Q♣ J♠,Type1212
K♣ 5♠,Q♣ T♠,Type1212
K♣ 5♠,Q♣ 9♠,Type1212
K♣ 5♠,Q♣ 8♠,Type1212
K♣ 5♠,Q♣ 7♠,Type1212
K♣ 5♠,Q♣ 6♠,Type1212
K♣ 5♠,Q♣ 4♠,Type1212
K♣ 5♠,Q♣ 3♠,Type1212
K♣ 5♠,Q♣ 2♠,Type1212
K♣ 5♠,J♠ J♣,Type1212
K♣ 5♠,J♠ T♣,Type1212
K♣ 5♠,J♠ 9♣,Type1212
K♣ 5♠,J♠ 8♣,Type1212
K♣ 5♠,J♠ 7♣,Type1212
K♣ 5♠,J♠ 6♣,Type1212
K♣ 5♠,J♠ 5♣,Type1212
K♣ 5♠,J♠ 4♣,Type1212
K♣ 5♠,J♠ 3♣,Type1212
K♣ 5♠,J♠ 2♣,Type1212
K♣ 5♠,J♣ T♠,Type1212
K♣ 5♠,J♣ 9♠,Type1212
K♣ 5♠,J♣ 8♠,Type1212
K♣ 5♠,J♣ 7♠,Type1212
K♣ 5♠,J♣ 6♠,Type1212
K♣ 5♠,J♣ 4♠,Type1212
K♣ 5♠,J♣ 3♠,Type1212
K♣ 5♠,J♣ 2♠,Type1212
K♣ 5♠,T♠ T♣,Type1212
K♣ 5♠,T♠ 9♣,Type1212
K♣ 5♠,T♠ 8♣,Type1212
K♣ 5♠,T♠ 7♣,Type1212
K♣ 5♠,T♠ 6♣,Type1212
K♣ 5♠,T♠ 5♣,Type1212
K♣ 5♠,T♠ 4♣,Type1212
K♣ 5♠,T♠ 3♣,Type1212
K♣ 5♠,T♠ 2♣,Type1212
K♣ 5♠,T♣ 9♠,Type1212
K♣ 5♠,T♣ 8♠,Type1212
K♣ 5♠,T♣ 7♠,Type1212
K♣ 5♠,T♣ 6♠,Type1212
K♣ 5♠,T♣ 4♠,Type1212
K♣ 5♠,T♣ 3♠,Type1212
K♣ 5♠,T♣ 2♠,Type1212
K♣ 5♠,9♠ 9♣,Type1212
K♣ 5♠,9♠ 8♣,Type1212
K♣ 5♠,9♠ 7♣,Type1212
K♣ 5♠,9♠ 6♣,Type1212
K♣ 5♠,9♠ 5♣,Type1212
K♣ 5♠,9♠ 4♣,Type1212
K♣ 5♠,9♠ 3♣,Type1212
K♣ 5♠,9♠ 2♣,Type1212
K♣ 5♠,9♣ 8♠,Type1212
K♣ 5♠,9♣ 7♠,Type1212
K♣ 5♠,9♣ 6♠,Type1212
K♣ 5♠,9♣ 4♠,Type1212
K♣ 5♠,9♣ 3♠,Type1212
K♣ 5♠,9♣ 2♠,Type1212
K♣ 5♠,8♠ 8♣,Type1212
K♣ 5♠,8♠ 7♣,Type1212
K♣ 5♠,8♠ 6♣,Type1212
K♣ 5♠,8♠ 5♣,Type1212
K♣ 5♠,8♠ 4♣,Type1212
K♣ 5♠,8♠ 3♣,Type1212
K♣ 5♠,8♠ 2♣,Type1212
K♣ 5♠,8♣ 7♠,Type1212
K♣ 5♠,8♣ 6♠,Type1212
K♣ 5♠,8♣ 4♠,Type1212
K♣ 5♠,8♣ 3♠,Type1212
K♣ 5♠,8♣ 2♠,Type1212
K♣ 5♠,7♠ 7♣,Type1212
K♣ 5♠,7♠ 6♣,Type1212
K♣ 5♠,7♠ 5♣,Type1212
K♣ 5♠,7♠ 4♣,Type1212
K♣ 5♠,7♠ 3♣,Type1212
K♣ 5♠,7♠ 2♣,Type1212
K♣ 5♠,7♣ 6♠,Type1212
K♣ 5♠,7♣ 4♠,Type1212
K♣ 5♠,7♣ 3♠,Type1212
K♣ 5♠,7♣ 2♠,Type1212
K♣ 5♠,6♠ 6♣,Type1212
K♣ 5♠,6♠ 5♣,Type1212
K♣ 5♠,6♠ 4♣,Type1212
K♣ 5♠,6♠ 3♣,Type1212
K♣ 5♠,6♠ 2♣,Type1212
K♣ 5♠,6♣ 4♠,Type1212
K♣ 5♠,6♣ 3♠,Type1212
K♣ 5♠,6♣ 2♠,Type1212
K♣ 5♠,5♣ 4♠,Type1212
K♣ 5♠,5♣ 3♠,Type1212
K♣ 5♠,5♣ 2♠,Type1212
K♣ 5♠,4♠ 4♣,Type1212
K♣ 5♠,4♠ 3♣,Type1212
K♣ 5♠,4♠ 2♣,Type1212
K♣ 5♠,4♣ 3♠,Type1212
K♣ 5♠,4♣ 2♠,Type1212
K♣ 5♠,3♠ 3♣,Type1212
K♣ 5♠,3♠ 2♣,Type1212
K♣ 5♠,3♣ 2♠,Type1212
K♣ 5♠,2♠ 2♣,Type1212
K♣ 5♥,Q♥ Q♣,Type1212
K♣ 5♥,Q♥ J♣,Type1212
K♣ 5♥,Q♥ T♣,Type1212
K♣ 5♥,Q♥ 9♣,Type1212
K♣ 5♥,Q♥ 8♣,Type1212
K♣ 5♥,Q♥ 7♣,Type1212
K♣ 5♥,Q♥ 6♣,Type1212
K♣ 5♥,Q♥ 5♣,Type1212
K♣ 5♥,Q♥ 4♣,Type1212
K♣ 5♥,Q♥ 3♣,Type1212
K♣ 5♥,Q♥ 2♣,Type1212
K♣ 5♥,Q♣ J♥,Type1212
K♣ 5♥,Q♣ T♥,Type1212
K♣ 5♥,Q♣ 9♥,Type1212
K♣ 5♥,Q♣ 8♥,Type1212
K♣ 5♥,Q♣ 7♥,Type1212
K♣ 5♥,Q♣ 6♥,Type1212
K♣ 5♥,Q♣ 4♥,Type1212
K♣ 5♥,Q♣ 3♥,Type1212
K♣ 5♥,Q♣ 2♥,Type1212
K♣ 5♥,J♥ J♣,Type1212
K♣ 5♥,J♥ T♣,Type1212
K♣ 5♥,J♥ 9♣,Type1212
K♣ 5♥,J♥ 8♣,Type1212
K♣ 5♥,J♥ 7♣,Type1212
K♣ 5♥,J♥ 6♣,Type1212
K♣ 5♥,J♥ 5♣,Type1212
K♣ 5♥,J♥ 4♣,Type1212
K♣ 5♥,J♥ 3♣,Type1212
K♣ 5♥,J♥ 2♣,Type1212
K♣ 5♥,J♣ T♥,Type1212
K♣ 5♥,J♣ 9♥,Type1212
K♣ 5♥,J♣ 8♥,Type1212
K♣ 5♥,J♣ 7♥,Type1212
K♣ 5♥,J♣ 6♥,Type1212
K♣ 5♥,J♣ 4♥,Type1212
K♣ 5♥,J♣ 3♥,Type1212
K♣ 5♥,J♣ 2♥,Type1212
K♣ 5♥,T♥ T♣,Type1212
K♣ 5♥,T♥ 9♣,Type1212
K♣ 5♥,T♥ 8♣,Type1212
K♣ 5♥,T♥ 7♣,Type1212
K♣ 5♥,T♥ 6♣,Type1212
K♣ 5♥,T♥ 5♣,Type1212
K♣ 5♥,T♥ 4♣,Type1212
K♣ 5♥,T♥ 3♣,Type1212
K♣ 5♥,T♥ 2♣,Type1212
K♣ 5♥,T♣ 9♥,Type1212
K♣ 5♥,T♣ 8♥,Type1212
K♣ 5♥,T♣ 7♥,Type1212
K♣ 5♥,T♣ 6♥,Type1212
K♣ 5♥,T♣ 4♥,Type1212
K♣ 5♥,T♣ 3♥,Type1212
K♣ 5♥,T♣ 2♥,Type1212
K♣ 5♥,9♥ 9♣,Type1212
K♣ 5♥,9♥ 8♣,Type1212
K♣ 5♥,9♥ 7♣,Type1212
K♣ 5♥,9♥ 6♣,Type1212
K♣ 5♥,9♥ 5♣,Type1212
K♣ 5♥,9♥ 4♣,Type1212
K♣ 5♥,9♥ 3♣,Type1212
K♣ 5♥,9♥ 2♣,Type1212
K♣ 5♥,9♣ 8♥,Type1212
K♣ 5♥,9♣ 7♥,Type1212
K♣ 5♥,9♣ 6♥,Type1212
K♣ 5♥,9♣ 4♥,Type1212
K♣ 5♥,9♣ 3♥,Type1212
K♣ 5♥,9♣ 2♥,Type1212
K♣ 5♥,8♥ 8♣,Type1212
K♣ 5♥,8♥ 7♣,Type1212
K♣ 5♥,8♥ 6♣,Type1212
K♣ 5♥,8♥ 5♣,Type1212
K♣ 5♥,8♥ 4♣,Type1212
K♣ 5♥,8♥ 3♣,Type1212
K♣ 5♥,8♥ 2♣,Type1212
K♣ 5♥,8♣ 7♥,Type1212
K♣ 5♥,8♣ 6♥,Type1212
K♣ 5♥,8♣ 4♥,Type1212
K♣ 5♥,8♣ 3♥,Type1212
K♣ 5♥,8♣ 2♥,Type1212
K♣ 5♥,7♥ 7♣,Type1212
K♣ 5♥,7♥ 6♣,Type1212
K♣ 5♥,7♥ 5♣,Type1212
K♣ 5♥,7♥ 4♣,Type1212
K♣ 5♥,7♥ 3♣,Type1212
K♣ 5♥,7♥ 2♣,Type1212
K♣ 5♥,7♣ 6♥,Type1212
K♣ 5♥,7♣ 4♥,Type1212
K♣ 5♥,7♣ 3♥,Type1212
K♣ 5♥,7♣ 2♥,Type1212
K♣ 5♥,6♥ 6♣,Type1212
K♣ 5♥,6♥ 5♣,Type1212
K♣ 5♥,6♥ 4♣,Type1212
K♣ 5♥,6♥ 3♣,Type1212
K♣ 5♥,6♥ 2♣,Type1212
K♣ 5♥,6♣ 4♥,Type1212
K♣ 5♥,6♣ 3♥,Type1212
K♣ 5♥,6♣ 2♥,Type1212
K♣ 5♥,5♣ 4♥,Type1212
K♣ 5♥,5♣ 3♥,Type1212
K♣ 5♥,5♣ 2♥,Type1212
K♣ 5♥,4♥ 4♣,Type1212
K♣ 5♥,4♥ 3♣,Type1212
K♣ 5♥,4♥ 2♣,Type1212
K♣ 5♥,4♣ 3♥,Type1212
K♣ 5♥,4♣ 2♥,Type1212
K♣ 5♥,3♥ 3♣,Type1212
K♣ 5♥,3♥ 2♣,Type1212
K♣ 5♥,3♣ 2♥,Type1212
K♣ 5♥,2♥ 2♣,Type1212
K♣ 5♦,Q♦ Q♣,Type1212
K♣ 5♦,Q♦ J♣,Type1212
K♣ 5♦,Q♦ T♣,Type1212
K♣ 5♦,Q♦ 9♣,Type1212
K♣ 5♦,Q♦ 8♣,Type1212
K♣ 5♦,Q♦ 7♣,Type1212
K♣ 5♦,Q♦ 6♣,Type1212
K♣ 5♦,Q♦ 5♣,Type1212
K♣ 5♦,Q♦ 4♣,Type1212
K♣ 5♦,Q♦ 3♣,Type1212
K♣ 5♦,Q♦ 2♣,Type1212
K♣ 5♦,Q♣ J♦,Type1212
K♣ 5♦,Q♣ T♦,Type1212
K♣ 5♦,Q♣ 9♦,Type1212
K♣ 5♦,Q♣ 8♦,Type1212
K♣ 5♦,Q♣ 7♦,Type1212
K♣ 5♦,Q♣ 6♦,Type1212
K♣ 5♦,Q♣ 4♦,Type1212
K♣ 5♦,Q♣ 3♦,Type1212
K♣ 5♦,Q♣ 2♦,Type1212
K♣ 5♦,J♦ J♣,Type1212
K♣ 5♦,J♦ T♣,Type1212
K♣ 5♦,J♦ 9♣,Type1212
K♣ 5♦,J♦ 8♣,Type1212
K♣ 5♦,J♦ 7♣,Type1212
K♣ 5♦,J♦ 6♣,Type1212
K♣ 5♦,J♦ 5♣,Type1212
K♣ 5♦,J♦ 4♣,Type1212
K♣ 5♦,J♦ 3♣,Type1212
K♣ 5♦,J♦ 2♣,Type1212
K♣ 5♦,J♣ T♦,Type1212
K♣ 5♦,J♣ 9♦,Type1212
K♣ 5♦,J♣ 8♦,Type1212
K♣ 5♦,J♣ 7♦,Type1212
K♣ 5♦,J♣ 6♦,Type1212
K♣ 5♦,J♣ 4♦,Type1212
K♣ 5♦,J♣ 3♦,Type1212
K♣ 5♦,J♣ 2♦,Type1212
K♣ 5♦,T♦ T♣,Type1212
K♣ 5♦,T♦ 9♣,Type1212
K♣ 5♦,T♦ 8♣,Type1212
K♣ 5♦,T♦ 7♣,Type1212
K♣ 5♦,T♦ 6♣,Type1212
K♣ 5♦,T♦ 5♣,Type1212
K♣ 5♦,T♦ 4♣,Type1212
K♣ 5♦,T♦ 3♣,Type1212
K♣ 5♦,T♦ 2♣,Type1212
K♣ 5♦,T♣ 9♦,Type1212
K♣ 5♦,T♣ 8♦,Type1212
K♣ 5♦,T♣ 7♦,Type1212
K♣ 5♦,T♣ 6♦,Type1212
K♣ 5♦,T♣ 4♦,Type1212
K♣ 5♦,T♣ 3♦,Type1212
K♣ 5♦,T♣ 2♦,Type1212
K♣ 5♦,9♦ 9♣,Type1212
K♣ 5♦,9♦ 8♣,Type1212
K♣ 5♦,9♦ 7♣,Type1212
K♣ 5♦,9♦ 6♣,Type1212
K♣ 5♦,9♦ 5♣,Type1212
K♣ 5♦,9♦ 4♣,Type1212
K♣ 5♦,9♦ 3♣,Type1212
K♣ 5♦,9♦ 2♣,Type1212
K♣ 5♦,9♣ 8♦,Type1212
K♣ 5♦,9♣ 7♦,Type1212
K♣ 5♦,9♣ 6♦,Type1212
K♣ 5♦,9♣ 4♦,Type1212
K♣ 5♦,9♣ 3♦,Type1212
K♣ 5♦,9♣ 2♦,Type1212
K♣ 5♦,8♦ 8♣,Type1212
K♣ 5♦,8♦ 7♣,Type1212
K♣ 5♦,8♦ 6♣,Type1212
K♣ 5♦,8♦ 5♣,Type1212
K♣ 5♦,8♦ 4♣,Type1212
K♣ 5♦,8♦ 3♣,Type1212
K♣ 5♦,8♦ 2♣,Type1212
K♣ 5♦,8♣ 7♦,Type1212
K♣ 5♦,8♣ 6♦,Type1212
K♣ 5♦,8♣ 4♦,Type1212
K♣ 5♦,8♣ 3♦,Type1212
K♣ 5♦,8♣ 2♦,Type1212
K♣ 5♦,7♦ 7♣,Type1212
K♣ 5♦,7♦ 6♣,Type1212
K♣ 5♦,7♦ 5♣,Type1212
K♣ 5♦,7♦ 4♣,Type1212
K♣ 5♦,7♦ 3♣,Type1212
K♣ 5♦,7♦ 2♣,Type1212
K♣ 5♦,7♣ 6♦,Type1212
K♣ 5♦,7♣ 4♦,Type1212
K♣ 5♦,7♣ 3♦,Type1212
K♣ 5♦,7♣ 2♦,Type1212
K♣ 5♦,6♦ 6♣,Type1212
K♣ 5♦,6♦ 5♣,Type1212
K♣ 5♦,6♦ 4♣,Type1212
K♣ 5♦,6♦ 3♣,Type1212
K♣ 5♦,6♦ 2♣,Type1212
K♣ 5♦,6♣ 4♦,Type1212
K♣ 5♦,6♣ 3♦,Type1212
K♣ 5♦,6♣ 2♦,Type1212
K♣ 5♦,5♣ 4♦,Type1212
K♣ 5♦,5♣ 3♦,Type1212
K♣ 5♦,5♣ 2♦,Type1212
K♣ 5♦,4♦ 4♣,Type1212
K♣ 5♦,4♦ 3♣,Type1212
K♣ 5♦,4♦ 2♣,Type1212
K♣ 5♦,4♣ 3♦,Type1212
K♣ 5♦,4♣ 2♦,Type1212
K♣ 5♦,3♦ 3♣,Type1212
K♣ 5♦,3♦ 2♣,Type1212
K♣ 5♦,3♣ 2♦,Type1212
K♣ 5♦,2♦ 2♣,Type1212
K♣ 4♠,Q♠ Q♣,Type1212
K♣ 4♠,Q♠ J♣,Type1212
K♣ 4♠,Q♠ T♣,Type1212
K♣ 4♠,Q♠ 9♣,Type1212
K♣ 4♠,Q♠ 8♣,Type1212
K♣ 4♠,Q♠ 7♣,Type1212
K♣ 4♠,Q♠ 6♣,Type1212
K♣ 4♠,Q♠ 5♣,Type1212
K♣ 4♠,Q♠ 4♣,Type1212
K♣ 4♠,Q♠ 3♣,Type1212
K♣ 4♠,Q♠ 2♣,Type1212
K♣ 4♠,Q♣ J♠,Type1212
K♣ 4♠,Q♣ T♠,Type1212
K♣ 4♠,Q♣ 9♠,Type1212
K♣ 4♠,Q♣ 8♠,Type1212
K♣ 4♠,Q♣ 7♠,Type1212
K♣ 4♠,Q♣ 6♠,Type1212
K♣ 4♠,Q♣ 5♠,Type1212
K♣ 4♠,Q♣ 3♠,Type1212
K♣ 4♠,Q♣ 2♠,Type1212
K♣ 4♠,J♠ J♣,Type1212
K♣ 4♠,J♠ T♣,Type1212
K♣ 4♠,J♠ 9♣,Type1212
K♣ 4♠,J♠ 8♣,Type1212
K♣ 4♠,J♠ 7♣,Type1212
K♣ 4♠,J♠ 6♣,Type1212
K♣ 4♠,J♠ 5♣,Type1212
K♣ 4♠,J♠ 4♣,Type1212
K♣ 4♠,J♠ 3♣,Type1212
K♣ 4♠,J♠ 2♣,Type1212
K♣ 4♠,J♣ T♠,Type1212
K♣ 4♠,J♣ 9♠,Type1212
K♣ 4♠,J♣ 8♠,Type1212
K♣ 4♠,J♣ 7♠,Type1212
K♣ 4♠,J♣ 6♠,Type1212
K♣ 4♠,J♣ 5♠,Type1212
K♣ 4♠,J♣ 3♠,Type1212
K♣ 4♠,J♣ 2♠,Type1212
K♣ 4♠,T♠ T♣,Type1212
K♣ 4♠,T♠ 9♣,Type1212
K♣ 4♠,T♠ 8♣,Type1212
K♣ 4♠,T♠ 7♣,Type1212
K♣ 4♠,T♠ 6♣,Type1212
K♣ 4♠,T♠ 5♣,Type1212
K♣ 4♠,T♠ 4♣,Type1212
K♣ 4♠,T♠ 3♣,Type1212
K♣ 4♠,T♠ 2♣,Type1212
K♣ 4♠,T♣ 9♠,Type1212
K♣ 4♠,T♣ 8♠,Type1212
K♣ 4♠,T♣ 7♠,Type1212
K♣ 4♠,T♣ 6♠,Type1212
K♣ 4♠,T♣ 5♠,Type1212
K♣ 4♠,T♣ 3♠,Type1212
K♣ 4♠,T♣ 2♠,Type1212
K♣ 4♠,9♠ 9♣,Type1212
K♣ 4♠,9♠ 8♣,Type1212
K♣ 4♠,9♠ 7♣,Type1212
K♣ 4♠,9♠ 6♣,Type1212
K♣ 4♠,9♠ 5♣,Type1212
K♣ 4♠,9♠ 4♣,Type1212
K♣ 4♠,9♠ 3♣,Type1212
K♣ 4♠,9♠ 2♣,Type1212
K♣ 4♠,9♣ 8♠,Type1212
K♣ 4♠,9♣ 7♠,Type1212
K♣ 4♠,9♣ 6♠,Type1212
K♣ 4♠,9♣ 5♠,Type1212
K♣ 4♠,9♣ 3♠,Type1212
K♣ 4♠,9♣ 2♠,Type1212
K♣ 4♠,8♠ 8♣,Type1212
K♣ 4♠,8♠ 7♣,Type1212
K♣ 4♠,8♠ 6♣,Type1212
K♣ 4♠,8♠ 5♣,Type1212
K♣ 4♠,8♠ 4♣,Type1212
K♣ 4♠,8♠ 3♣,Type1212
K♣ 4♠,8♠ 2♣,Type1212
K♣ 4♠,8♣ 7♠,Type1212
K♣ 4♠,8♣ 6♠,Type1212
K♣ 4♠,8♣ 5♠,Type1212
K♣ 4♠,8♣ 3♠,Type1212
K♣ 4♠,8♣ 2♠,Type1212
