Higher,Lower,Texture
Q♥ 2♥,5♠ 4♠,Type1122
Q♥ 2♥,5♠ 3♠,Type1122
Q♥ 2♥,5♠ 2♠,Type1122
Q♥ 2♥,5♦ 4♦,Type1122
Q♥ 2♥,5♦ 3♦,Type1122
Q♥ 2♥,5♦ 2♦,Type1122
Q♥ 2♥,5♣ 4♣,Type1122
Q♥ 2♥,5♣ 3♣,Type1122
Q♥ 2♥,5♣ 2♣,Type1122
Q♥ 2♥,4♠ 3♠,Type1122
Q♥ 2♥,4♠ 2♠,Type1122
Q♥ 2♥,4♦ 3♦,Type1122
Q♥ 2♥,4♦ 2♦,Type1122
Q♥ 2♥,4♣ 3♣,Type1122
Q♥ 2♥,4♣ 2♣,Type1122
Q♥ 2♥,3♠ 2♠,Type1122
Q♥ 2♥,3♦ 2♦,Type1122
Q♥ 2♥,3♣ 2♣,Type1122
Q♦ J♦,Q♣ J♣,Type1122
Q♦ J♦,Q♣ T♣,Type1122
Q♦ J♦,Q♣ 9♣,Type1122
Q♦ J♦,Q♣ 8♣,Type1122
Q♦ J♦,Q♣ 7♣,Type1122
Q♦ J♦,Q♣ 6♣,Type1122
Q♦ J♦,Q♣ 5♣,Type1122
Q♦ J♦,Q♣ 4♣,Type1122
Q♦ J♦,Q♣ 3♣,Type1122
Q♦ J♦,Q♣ 2♣,Type1122
Q♦ J♦,J♠ T♠,Type1122
Q♦ J♦,J♠ 9♠,Type1122
Q♦ J♦,J♠ 8♠,Type1122
Q♦ J♦,J♠ 7♠,Type1122
Q♦ J♦,J♠ 6♠,Type1122
Q♦ J♦,J♠ 5♠,Type1122
Q♦ J♦,J♠ 4♠,Type1122
Q♦ J♦,J♠ 3♠,Type1122
Q♦ J♦,J♠ 2♠,Type1122
Q♦ J♦,J♥ T♥,Type1122
Q♦ J♦,J♥ 9♥,Type1122
Q♦ J♦,J♥ 8♥,Type1122
Q♦ J♦,J♥ 7♥,Type1122
Q♦ J♦,J♥ 6♥,Type1122
Q♦ J♦,J♥ 5♥,Type1122
Q♦ J♦,J♥ 4♥,Type1122
Q♦ J♦,J♥ 3♥,Type1122
Q♦ J♦,J♥ 2♥,Type1122
Q♦ J♦,J♣ T♣,Type1122
Q♦ J♦,J♣ 9♣,Type1122
Q♦ J♦,J♣ 8♣,Type1122
Q♦ J♦,J♣ 7♣,Type1122
Q♦ J♦,J♣ 6♣,Type1122
Q♦ J♦,J♣ 5♣,Type1122
Q♦ J♦,J♣ 4♣,Type1122
Q♦ J♦,J♣ 3♣,Type1122
Q♦ J♦,J♣ 2♣,Type1122
Q♦ J♦,T♠ 9♠,Type1122
Q♦ J♦,T♠ 8♠,Type1122
Q♦ J♦,T♠ 7♠,Type1122
Q♦ J♦,T♠ 6♠,Type1122
Q♦ J♦,T♠ 5♠,Type1122
Q♦ J♦,T♠ 4♠,Type1122
Q♦ J♦,T♠ 3♠,Type1122
Q♦ J♦,T♠ 2♠,Type1122
Q♦ J♦,T♥ 9♥,Type1122
Q♦ J♦,T♥ 8♥,Type1122
Q♦ J♦,T♥ 7♥,Type1122
Q♦ J♦,T♥ 6♥,Type1122
Q♦ J♦,T♥ 5♥,Type1122
Q♦ J♦,T♥ 4♥,Type1122
Q♦ J♦,T♥ 3♥,Type1122
Q♦ J♦,T♥ 2♥,Type1122
Q♦ J♦,T♣ 9♣,Type1122
Q♦ J♦,T♣ 8♣,Type1122
Q♦ J♦,T♣ 7♣,Type1122
Q♦ J♦,T♣ 6♣,Type1122
Q♦ J♦,T♣ 5♣,Type1122
Q♦ J♦,T♣ 4♣,Type1122
Q♦ J♦,T♣ 3♣,Type1122
Q♦ J♦,T♣ 2♣,Type1122
Q♦ J♦,9♠ 8♠,Type1122
Q♦ J♦,9♠ 7♠,Type1122
Q♦ J♦,9♠ 6♠,Type1122
Q♦ J♦,9♠ 5♠,Type1122
Q♦ J♦,9♠ 4♠,Type1122
Q♦ J♦,9♠ 3♠,Type1122
Q♦ J♦,9♠ 2♠,Type1122
Q♦ J♦,9♥ 8♥,Type1122
Q♦ J♦,9♥ 7♥,Type1122
Q♦ J♦,9♥ 6♥,Type1122
Q♦ J♦,9♥ 5♥,Type1122
Q♦ J♦,9♥ 4♥,Type1122
Q♦ J♦,9♥ 3♥,Type1122
Q♦ J♦,9♥ 2♥,Type1122
Q♦ J♦,9♣ 8♣,Type1122
Q♦ J♦,9♣ 7♣,Type1122
Q♦ J♦,9♣ 6♣,Type1122
Q♦ J♦,9♣ 5♣,Type1122
Q♦ J♦,9♣ 4♣,Type1122
Q♦ J♦,9♣ 3♣,Type1122
Q♦ J♦,9♣ 2♣,Type1122
Q♦ J♦,8♠ 7♠,Type1122
Q♦ J♦,8♠ 6♠,Type1122
Q♦ J♦,8♠ 5♠,Type1122
Q♦ J♦,8♠ 4♠,Type1122
Q♦ J♦,8♠ 3♠,Type1122
Q♦ J♦,8♠ 2♠,Type1122
Q♦ J♦,8♥ 7♥,Type1122
Q♦ J♦,8♥ 6♥,Type1122
Q♦ J♦,8♥ 5♥,Type1122
Q♦ J♦,8♥ 4♥,Type1122
Q♦ J♦,8♥ 3♥,Type1122
Q♦ J♦,8♥ 2♥,Type1122
Q♦ J♦,8♣ 7♣,Type1122
Q♦ J♦,8♣ 6♣,Type1122
Q♦ J♦,8♣ 5♣,Type1122
Q♦ J♦,8♣ 4♣,Type1122
Q♦ J♦,8♣ 3♣,Type1122
Q♦ J♦,8♣ 2♣,Type1122
Q♦ J♦,7♠ 6♠,Type1122
Q♦ J♦,7♠ 5♠,Type1122
Q♦ J♦,7♠ 4♠,Type1122
Q♦ J♦,7♠ 3♠,Type1122
Q♦ J♦,7♠ 2♠,Type1122
Q♦ J♦,7♥ 6♥,Type1122
Q♦ J♦,7♥ 5♥,Type1122
Q♦ J♦,7♥ 4♥,Type1122
Q♦ J♦,7♥ 3♥,Type1122
Q♦ J♦,7♥ 2♥,Type1122
Q♦ J♦,7♣ 6♣,Type1122
Q♦ J♦,7♣ 5♣,Type1122
Q♦ J♦,7♣ 4♣,Type1122
Q♦ J♦,7♣ 3♣,Type1122
Q♦ J♦,7♣ 2♣,Type1122
Q♦ J♦,6♠ 5♠,Type1122
Q♦ J♦,6♠ 4♠,Type1122
Q♦ J♦,6♠ 3♠,Type1122
Q♦ J♦,6♠ 2♠,Type1122
Q♦ J♦,6♥ 5♥,Type1122
Q♦ J♦,6♥ 4♥,Type1122
Q♦ J♦,6♥ 3♥,Type1122
Q♦ J♦,6♥ 2♥,Type1122
Q♦ J♦,6♣ 5♣,Type1122
Q♦ J♦,6♣ 4♣,Type1122
Q♦ J♦,6♣ 3♣,Type1122
Q♦ J♦,6♣ 2♣,Type1122
Q♦ J♦,5♠ 4♠,Type1122
Q♦ J♦,5♠ 3♠,Type1122
Q♦ J♦,5♠ 2♠,Type1122
Q♦ J♦,5♥ 4♥,Type1122
Q♦ J♦,5♥ 3♥,Type1122
Q♦ J♦,5♥ 2♥,Type1122
Q♦ J♦,5♣ 4♣,Type1122
Q♦ J♦,5♣ 3♣,Type1122
Q♦ J♦,5♣ 2♣,Type1122
Q♦ J♦,4♠ 3♠,Type1122
Q♦ J♦,4♠ 2♠,Type1122
Q♦ J♦,4♥ 3♥,Type1122
Q♦ J♦,4♥ 2♥,Type1122
Q♦ J♦,4♣ 3♣,Type1122
Q♦ J♦,4♣ 2♣,Type1122
Q♦ J♦,3♠ 2♠,Type1122
Q♦ J♦,3♥ 2♥,Type1122
Q♦ J♦,3♣ 2♣,Type1122
Q♦ T♦,Q♣ J♣,Type1122
Q♦ T♦,Q♣ T♣,Type1122
Q♦ T♦,Q♣ 9♣,Type1122
Q♦ T♦,Q♣ 8♣,Type1122
Q♦ T♦,Q♣ 7♣,Type1122
Q♦ T♦,Q♣ 6♣,Type1122
Q♦ T♦,Q♣ 5♣,Type1122
Q♦ T♦,Q♣ 4♣,Type1122
Q♦ T♦,Q♣ 3♣,Type1122
Q♦ T♦,Q♣ 2♣,Type1122
Q♦ T♦,J♠ T♠,Type1122
Q♦ T♦,J♠ 9♠,Type1122
Q♦ T♦,J♠ 8♠,Type1122
Q♦ T♦,J♠ 7♠,Type1122
Q♦ T♦,J♠ 6♠,Type1122
Q♦ T♦,J♠ 5♠,Type1122
Q♦ T♦,J♠ 4♠,Type1122
Q♦ T♦,J♠ 3♠,Type1122
Q♦ T♦,J♠ 2♠,Type1122
Q♦ T♦,J♥ T♥,Type1122
Q♦ T♦,J♥ 9♥,Type1122
Q♦ T♦,J♥ 8♥,Type1122
Q♦ T♦,J♥ 7♥,Type1122
Q♦ T♦,J♥ 6♥,Type1122
Q♦ T♦,J♥ 5♥,Type1122
Q♦ T♦,J♥ 4♥,Type1122
Q♦ T♦,J♥ 3♥,Type1122
Q♦ T♦,J♥ 2♥,Type1122
Q♦ T♦,J♣ T♣,Type1122
Q♦ T♦,J♣ 9♣,Type1122
Q♦ T♦,J♣ 8♣,Type1122
Q♦ T♦,J♣ 7♣,Type1122
Q♦ T♦,J♣ 6♣,Type1122
Q♦ T♦,J♣ 5♣,Type1122
Q♦ T♦,J♣ 4♣,Type1122
Q♦ T♦,J♣ 3♣,Type1122
Q♦ T♦,J♣ 2♣,Type1122
Q♦ T♦,T♠ 9♠,Type1122
Q♦ T♦,T♠ 8♠,Type1122
Q♦ T♦,T♠ 7♠,Type1122
Q♦ T♦,T♠ 6♠,Type1122
Q♦ T♦,T♠ 5♠,Type1122
Q♦ T♦,T♠ 4♠,Type1122
Q♦ T♦,T♠ 3♠,Type1122
Q♦ T♦,T♠ 2♠,Type1122
Q♦ T♦,T♥ 9♥,Type1122
Q♦ T♦,T♥ 8♥,Type1122
Q♦ T♦,T♥ 7♥,Type1122
Q♦ T♦,T♥ 6♥,Type1122
Q♦ T♦,T♥ 5♥,Type1122
Q♦ T♦,T♥ 4♥,Type1122
Q♦ T♦,T♥ 3♥,Type1122
Q♦ T♦,T♥ 2♥,Type1122
Q♦ T♦,T♣ 9♣,Type1122
Q♦ T♦,T♣ 8♣,Type1122
Q♦ T♦,T♣ 7♣,Type1122
Q♦ T♦,T♣ 6♣,Type1122
Q♦ T♦,T♣ 5♣,Type1122
Q♦ T♦,T♣ 4♣,Type1122
Q♦ T♦,T♣ 3♣,Type1122
Q♦ T♦,T♣ 2♣,Type1122
Q♦ T♦,9♠ 8♠,Type1122
Q♦ T♦,9♠ 7♠,Type1122
Q♦ T♦,9♠ 6♠,Type1122
Q♦ T♦,9♠ 5♠,Type1122
Q♦ T♦,9♠ 4♠,Type1122
Q♦ T♦,9♠ 3♠,Type1122
Q♦ T♦,9♠ 2♠,Type1122
Q♦ T♦,9♥ 8♥,Type1122
Q♦ T♦,9♥ 7♥,Type1122
Q♦ T♦,9♥ 6♥,Type1122
Q♦ T♦,9♥ 5♥,Type1122
Q♦ T♦,9♥ 4♥,Type1122
Q♦ T♦,9♥ 3♥,Type1122
Q♦ T♦,9♥ 2♥,Type1122
Q♦ T♦,9♣ 8♣,Type1122
Q♦ T♦,9♣ 7♣,Type1122
Q♦ T♦,9♣ 6♣,Type1122
Q♦ T♦,9♣ 5♣,Type1122
Q♦ T♦,9♣ 4♣,Type1122
Q♦ T♦,9♣ 3♣,Type1122
Q♦ T♦,9♣ 2♣,Type1122
Q♦ T♦,8♠ 7♠,Type1122
Q♦ T♦,8♠ 6♠,Type1122
Q♦ T♦,8♠ 5♠,Type1122
Q♦ T♦,8♠ 4♠,Type1122
Q♦ T♦,8♠ 3♠,Type1122
Q♦ T♦,8♠ 2♠,Type1122
Q♦ T♦,8♥ 7♥,Type1122
Q♦ T♦,8♥ 6♥,Type1122
Q♦ T♦,8♥ 5♥,Type1122
Q♦ T♦,8♥ 4♥,Type1122
Q♦ T♦,8♥ 3♥,Type1122
Q♦ T♦,8♥ 2♥,Type1122
Q♦ T♦,8♣ 7♣,Type1122
Q♦ T♦,8♣ 6♣,Type1122
Q♦ T♦,8♣ 5♣,Type1122
Q♦ T♦,8♣ 4♣,Type1122
Q♦ T♦,8♣ 3♣,Type1122
Q♦ T♦,8♣ 2♣,Type1122
Q♦ T♦,7♠ 6♠,Type1122
Q♦ T♦,7♠ 5♠,Type1122
Q♦ T♦,7♠ 4♠,Type1122
Q♦ T♦,7♠ 3♠,Type1122
Q♦ T♦,7♠ 2♠,Type1122
Q♦ T♦,7♥ 6♥,Type1122
Q♦ T♦,7♥ 5♥,Type1122
Q♦ T♦,7♥ 4♥,Type1122
Q♦ T♦,7♥ 3♥,Type1122
Q♦ T♦,7♥ 2♥,Type1122
Q♦ T♦,7♣ 6♣,Type1122
Q♦ T♦,7♣ 5♣,Type1122
Q♦ T♦,7♣ 4♣,Type1122
Q♦ T♦,7♣ 3♣,Type1122
Q♦ T♦,7♣ 2♣,Type1122
Q♦ T♦,6♠ 5♠,Type1122
Q♦ T♦,6♠ 4♠,Type1122
Q♦ T♦,6♠ 3♠,Type1122
Q♦ T♦,6♠ 2♠,Type1122
Q♦ T♦,6♥ 5♥,Type1122
Q♦ T♦,6♥ 4♥,Type1122
Q♦ T♦,6♥ 3♥,Type1122
Q♦ T♦,6♥ 2♥,Type1122
Q♦ T♦,6♣ 5♣,Type1122
Q♦ T♦,6♣ 4♣,Type1122
Q♦ T♦,6♣ 3♣,Type1122
Q♦ T♦,6♣ 2♣,Type1122
Q♦ T♦,5♠ 4♠,Type1122
Q♦ T♦,5♠ 3♠,Type1122
Q♦ T♦,5♠ 2♠,Type1122
Q♦ T♦,5♥ 4♥,Type1122
Q♦ T♦,5♥ 3♥,Type1122
Q♦ T♦,5♥ 2♥,Type1122
Q♦ T♦,5♣ 4♣,Type1122
Q♦ T♦,5♣ 3♣,Type1122
Q♦ T♦,5♣ 2♣,Type1122
Q♦ T♦,4♠ 3♠,Type1122
Q♦ T♦,4♠ 2♠,Type1122
Q♦ T♦,4♥ 3♥,Type1122
Q♦ T♦,4♥ 2♥,Type1122
Q♦ T♦,4♣ 3♣,Type1122
Q♦ T♦,4♣ 2♣,Type1122
Q♦ T♦,3♠ 2♠,Type1122
Q♦ T♦,3♥ 2♥,Type1122
Q♦ T♦,3♣ 2♣,Type1122
Q♦ 9♦,Q♣ J♣,Type1122
Q♦ 9♦,Q♣ T♣,Type1122
Q♦ 9♦,Q♣ 9♣,Type1122
Q♦ 9♦,Q♣ 8♣,Type1122
Q♦ 9♦,Q♣ 7♣,Type1122
Q♦ 9♦,Q♣ 6♣,Type1122
Q♦ 9♦,Q♣ 5♣,Type1122
Q♦ 9♦,Q♣ 4♣,Type1122
Q♦ 9♦,Q♣ 3♣,Type1122
Q♦ 9♦,Q♣ 2♣,Type1122
Q♦ 9♦,J♠ T♠,Type1122
Q♦ 9♦,J♠ 9♠,Type1122
Q♦ 9♦,J♠ 8♠,Type1122
Q♦ 9♦,J♠ 7♠,Type1122
Q♦ 9♦,J♠ 6♠,Type1122
Q♦ 9♦,J♠ 5♠,Type1122
Q♦ 9♦,J♠ 4♠,Type1122
Q♦ 9♦,J♠ 3♠,Type1122
Q♦ 9♦,J♠ 2♠,Type1122
Q♦ 9♦,J♥ T♥,Type1122
Q♦ 9♦,J♥ 9♥,Type1122
Q♦ 9♦,J♥ 8♥,Type1122
Q♦ 9♦,J♥ 7♥,Type1122
Q♦ 9♦,J♥ 6♥,Type1122
Q♦ 9♦,J♥ 5♥,Type1122
Q♦ 9♦,J♥ 4♥,Type1122
Q♦ 9♦,J♥ 3♥,Type1122
Q♦ 9♦,J♥ 2♥,Type1122
Q♦ 9♦,J♣ T♣,Type1122
Q♦ 9♦,J♣ 9♣,Type1122
Q♦ 9♦,J♣ 8♣,Type1122
Q♦ 9♦,J♣ 7♣,Type1122
Q♦ 9♦,J♣ 6♣,Type1122
Q♦ 9♦,J♣ 5♣,Type1122
Q♦ 9♦,J♣ 4♣,Type1122
Q♦ 9♦,J♣ 3♣,Type1122
Q♦ 9♦,J♣ 2♣,Type1122
Q♦ 9♦,T♠ 9♠,Type1122
Q♦ 9♦,T♠ 8♠,Type1122
Q♦ 9♦,T♠ 7♠,Type1122
Q♦ 9♦,T♠ 6♠,Type1122
Q♦ 9♦,T♠ 5♠,Type1122
Q♦ 9♦,T♠ 4♠,Type1122
Q♦ 9♦,T♠ 3♠,Type1122
Q♦ 9♦,T♠ 2♠,Type1122
Q♦ 9♦,T♥ 9♥,Type1122
Q♦ 9♦,T♥ 8♥,Type1122
Q♦ 9♦,T♥ 7♥,Type1122
Q♦ 9♦,T♥ 6♥,Type1122
Q♦ 9♦,T♥ 5♥,Type1122
Q♦ 9♦,T♥ 4♥,Type1122
Q♦ 9♦,T♥ 3♥,Type1122
Q♦ 9♦,T♥ 2♥,Type1122
Q♦ 9♦,T♣ 9♣,Type1122
Q♦ 9♦,T♣ 8♣,Type1122
Q♦ 9♦,T♣ 7♣,Type1122
Q♦ 9♦,T♣ 6♣,Type1122
Q♦ 9♦,T♣ 5♣,Type1122
Q♦ 9♦,T♣ 4♣,Type1122
Q♦ 9♦,T♣ 3♣,Type1122
Q♦ 9♦,T♣ 2♣,Type1122
Q♦ 9♦,9♠ 8♠,Type1122
Q♦ 9♦,9♠ 7♠,Type1122
Q♦ 9♦,9♠ 6♠,Type1122
Q♦ 9♦,9♠ 5♠,Type1122
Q♦ 9♦,9♠ 4♠,Type1122
Q♦ 9♦,9♠ 3♠,Type1122
Q♦ 9♦,9♠ 2♠,Type1122
Q♦ 9♦,9♥ 8♥,Type1122
Q♦ 9♦,9♥ 7♥,Type1122
Q♦ 9♦,9♥ 6♥,Type1122
Q♦ 9♦,9♥ 5♥,Type1122
Q♦ 9♦,9♥ 4♥,Type1122
Q♦ 9♦,9♥ 3♥,Type1122
Q♦ 9♦,9♥ 2♥,Type1122
Q♦ 9♦,9♣ 8♣,Type1122
Q♦ 9♦,9♣ 7♣,Type1122
Q♦ 9♦,9♣ 6♣,Type1122
Q♦ 9♦,9♣ 5♣,Type1122
Q♦ 9♦,9♣ 4♣,Type1122
Q♦ 9♦,9♣ 3♣,Type1122
Q♦ 9♦,9♣ 2♣,Type1122
Q♦ 9♦,8♠ 7♠,Type1122
Q♦ 9♦,8♠ 6♠,Type1122
Q♦ 9♦,8♠ 5♠,Type1122
Q♦ 9♦,8♠ 4♠,Type1122
Q♦ 9♦,8♠ 3♠,Type1122
Q♦ 9♦,8♠ 2♠,Type1122
Q♦ 9♦,8♥ 7♥,Type1122
Q♦ 9♦,8♥ 6♥,Type1122
Q♦ 9♦,8♥ 5♥,Type1122
Q♦ 9♦,8♥ 4♥,Type1122
Q♦ 9♦,8♥ 3♥,Type1122
Q♦ 9♦,8♥ 2♥,Type1122
Q♦ 9♦,8♣ 7♣,Type1122
Q♦ 9♦,8♣ 6♣,Type1122
Q♦ 9♦,8♣ 5♣,Type1122
Q♦ 9♦,8♣ 4♣,Type1122
Q♦ 9♦,8♣ 3♣,Type1122
Q♦ 9♦,8♣ 2♣,Type1122
Q♦ 9♦,7♠ 6♠,Type1122
Q♦ 9♦,7♠ 5♠,Type1122
Q♦ 9♦,7♠ 4♠,Type1122
Q♦ 9♦,7♠ 3♠,Type1122
Q♦ 9♦,7♠ 2♠,Type1122
Q♦ 9♦,7♥ 6♥,Type1122
Q♦ 9♦,7♥ 5♥,Type1122
Q♦ 9♦,7♥ 4♥,Type1122
Q♦ 9♦,7♥ 3♥,Type1122
Q♦ 9♦,7♥ 2♥,Type1122
Q♦ 9♦,7♣ 6♣,Type1122
Q♦ 9♦,7♣ 5♣,Type1122
Q♦ 9♦,7♣ 4♣,Type1122
Q♦ 9♦,7♣ 3♣,Type1122
Q♦ 9♦,7♣ 2♣,Type1122
Q♦ 9♦,6♠ 5♠,Type1122
Q♦ 9♦,6♠ 4♠,Type1122
Q♦ 9♦,6♠ 3♠,Type1122
Q♦ 9♦,6♠ 2♠,Type1122
Q♦ 9♦,6♥ 5♥,Type1122
Q♦ 9♦,6♥ 4♥,Type1122
Q♦ 9♦,6♥ 3♥,Type1122
Q♦ 9♦,6♥ 2♥,Type1122
Q♦ 9♦,6♣ 5♣,Type1122
Q♦ 9♦,6♣ 4♣,Type1122
Q♦ 9♦,6♣ 3♣,Type1122
Q♦ 9♦,6♣ 2♣,Type1122
Q♦ 9♦,5♠ 4♠,Type1122
Q♦ 9♦,5♠ 3♠,Type1122
Q♦ 9♦,5♠ 2♠,Type1122
Q♦ 9♦,5♥ 4♥,Type1122
Q♦ 9♦,5♥ 3♥,Type1122
Q♦ 9♦,5♥ 2♥,Type1122
Q♦ 9♦,5♣ 4♣,Type1122
Q♦ 9♦,5♣ 3♣,Type1122
Q♦ 9♦,5♣ 2♣,Type1122
Q♦ 9♦,4♠ 3♠,Type1122
Q♦ 9♦,4♠ 2♠,Type1122
Q♦ 9♦,4♥ 3♥,Type1122
Q♦ 9♦,4♥ 2♥,Type1122
Q♦ 9♦,4♣ 3♣,Type1122
Q♦ 9♦,4♣ 2♣,Type1122
Q♦ 9♦,3♠ 2♠,Type1122
Q♦ 9♦,3♥ 2♥,Type1122
Q♦ 9♦,3♣ 2♣,Type1122
Q♦ 8♦,Q♣ J♣,Type1122
Q♦ 8♦,Q♣ T♣,Type1122
Q♦ 8♦,Q♣ 9♣,Type1122
Q♦ 8♦,Q♣ 8♣,Type1122
Q♦ 8♦,Q♣ 7♣,Type1122
Q♦ 8♦,Q♣ 6♣,Type1122
Q♦ 8♦,Q♣ 5♣,Type1122
Q♦ 8♦,Q♣ 4♣,Type1122
Q♦ 8♦,Q♣ 3♣,Type1122
Q♦ 8♦,Q♣ 2♣,Type1122
Q♦ 8♦,J♠ T♠,Type1122
Q♦ 8♦,J♠ 9♠,Type1122
Q♦ 8♦,J♠ 8♠,Type1122
Q♦ 8♦,J♠ 7♠,Type1122
Q♦ 8♦,J♠ 6♠,Type1122
Q♦ 8♦,J♠ 5♠,Type1122
Q♦ 8♦,J♠ 4♠,Type1122
Q♦ 8♦,J♠ 3♠,Type1122
Q♦ 8♦,J♠ 2♠,Type1122
Q♦ 8♦,J♥ T♥,Type1122
Q♦ 8♦,J♥ 9♥,Type1122
Q♦ 8♦,J♥ 8♥,Type1122
Q♦ 8♦,J♥ 7♥,Type1122
Q♦ 8♦,J♥ 6♥,Type1122
Q♦ 8♦,J♥ 5♥,Type1122
Q♦ 8♦,J♥ 4♥,Type1122
Q♦ 8♦,J♥ 3♥,Type1122
Q♦ 8♦,J♥ 2♥,Type1122
Q♦ 8♦,J♣ T♣,Type1122
Q♦ 8♦,J♣ 9♣,Type1122
Q♦ 8♦,J♣ 8♣,Type1122
Q♦ 8♦,J♣ 7♣,Type1122
Q♦ 8♦,J♣ 6♣,Type1122
Q♦ 8♦,J♣ 5♣,Type1122
Q♦ 8♦,J♣ 4♣,Type1122
Q♦ 8♦,J♣ 3♣,Type1122
Q♦ 8♦,J♣ 2♣,Type1122
Q♦ 8♦,T♠ 9♠,Type1122
Q♦ 8♦,T♠ 8♠,Type1122
Q♦ 8♦,T♠ 7♠,Type1122
Q♦ 8♦,T♠ 6♠,Type1122
Q♦ 8♦,T♠ 5♠,Type1122
Q♦ 8♦,T♠ 4♠,Type1122
Q♦ 8♦,T♠ 3♠,Type1122
Q♦ 8♦,T♠ 2♠,Type1122
Q♦ 8♦,T♥ 9♥,Type1122
Q♦ 8♦,T♥ 8♥,Type1122
Q♦ 8♦,T♥ 7♥,Type1122
Q♦ 8♦,T♥ 6♥,Type1122
Q♦ 8♦,T♥ 5♥,Type1122
Q♦ 8♦,T♥ 4♥,Type1122
Q♦ 8♦,T♥ 3♥,Type1122
Q♦ 8♦,T♥ 2♥,Type1122
Q♦ 8♦,T♣ 9♣,Type1122
Q♦ 8♦,T♣ 8♣,Type1122
Q♦ 8♦,T♣ 7♣,Type1122
Q♦ 8♦,T♣ 6♣,Type1122
Q♦ 8♦,T♣ 5♣,Type1122
Q♦ 8♦,T♣ 4♣,Type1122
Q♦ 8♦,T♣ 3♣,Type1122
Q♦ 8♦,T♣ 2♣,Type1122
Q♦ 8♦,9♠ 8♠,Type1122
Q♦ 8♦,9♠ 7♠,Type1122
Q♦ 8♦,9♠ 6♠,Type1122
Q♦ 8♦,9♠ 5♠,Type1122
Q♦ 8♦,9♠ 4♠,Type1122
Q♦ 8♦,9♠ 3♠,Type1122
Q♦ 8♦,9♠ 2♠,Type1122
Q♦ 8♦,9♥ 8♥,Type1122
Q♦ 8♦,9♥ 7♥,Type1122
Q♦ 8♦,9♥ 6♥,Type1122
Q♦ 8♦,9♥ 5♥,Type1122
Q♦ 8♦,9♥ 4♥,Type1122
Q♦ 8♦,9♥ 3♥,Type1122
Q♦ 8♦,9♥ 2♥,Type1122
Q♦ 8♦,9♣ 8♣,Type1122
Q♦ 8♦,9♣ 7♣,Type1122
Q♦ 8♦,9♣ 6♣,Type1122
Q♦ 8♦,9♣ 5♣,Type1122
Q♦ 8♦,9♣ 4♣,Type1122
Q♦ 8♦,9♣ 3♣,Type1122
Q♦ 8♦,9♣ 2♣,Type1122
Q♦ 8♦,8♠ 7♠,Type1122
Q♦ 8♦,8♠ 6♠,Type1122
Q♦ 8♦,8♠ 5♠,Type1122
Q♦ 8♦,8♠ 4♠,Type1122
Q♦ 8♦,8♠ 3♠,Type1122
Q♦ 8♦,8♠ 2♠,Type1122
Q♦ 8♦,8♥ 7♥,Type1122
Q♦ 8♦,8♥ 6♥,Type1122
Q♦ 8♦,8♥ 5♥,Type1122
Q♦ 8♦,8♥ 4♥,Type1122
Q♦ 8♦,8♥ 3♥,Type1122
Q♦ 8♦,8♥ 2♥,Type1122
Q♦ 8♦,8♣ 7♣,Type1122
Q♦ 8♦,8♣ 6♣,Type1122
Q♦ 8♦,8♣ 5♣,Type1122
Q♦ 8♦,8♣ 4♣,Type1122
Q♦ 8♦,8♣ 3♣,Type1122
Q♦ 8♦,8♣ 2♣,Type1122
Q♦ 8♦,7♠ 6♠,Type1122
Q♦ 8♦,7♠ 5♠,Type1122
Q♦ 8♦,7♠ 4♠,Type1122
Q♦ 8♦,7♠ 3♠,Type1122
Q♦ 8♦,7♠ 2♠,Type1122
Q♦ 8♦,7♥ 6♥,Type1122
Q♦ 8♦,7♥ 5♥,Type1122
Q♦ 8♦,7♥ 4♥,Type1122
Q♦ 8♦,7♥ 3♥,Type1122
Q♦ 8♦,7♥ 2♥,Type1122
Q♦ 8♦,7♣ 6♣,Type1122
Q♦ 8♦,7♣ 5♣,Type1122
Q♦ 8♦,7♣ 4♣,Type1122
Q♦ 8♦,7♣ 3♣,Type1122
Q♦ 8♦,7♣ 2♣,Type1122
Q♦ 8♦,6♠ 5♠,Type1122
Q♦ 8♦,6♠ 4♠,Type1122
Q♦ 8♦,6♠ 3♠,Type1122
Q♦ 8♦,6♠ 2♠,Type1122
Q♦ 8♦,6♥ 5♥,Type1122
Q♦ 8♦,6♥ 4♥,Type1122
Q♦ 8♦,6♥ 3♥,Type1122
Q♦ 8♦,6♥ 2♥,Type1122
Q♦ 8♦,6♣ 5♣,Type1122
Q♦ 8♦,6♣ 4♣,Type1122
Q♦ 8♦,6♣ 3♣,Type1122
Q♦ 8♦,6♣ 2♣,Type1122
Q♦ 8♦,5♠ 4♠,Type1122
Q♦ 8♦,5♠ 3♠,Type1122
Q♦ 8♦,5♠ 2♠,Type1122
Q♦ 8♦,5♥ 4♥,Type1122
Q♦ 8♦,5♥ 3♥,Type1122
Q♦ 8♦,5♥ 2♥,Type1122
Q♦ 8♦,5♣ 4♣,Type1122
Q♦ 8♦,5♣ 3♣,Type1122
Q♦ 8♦,5♣ 2♣,Type1122
Q♦ 8♦,4♠ 3♠,Type1122
Q♦ 8♦,4♠ 2♠,Type1122
Q♦ 8♦,4♥ 3♥,Type1122
Q♦ 8♦,4♥ 2♥,Type1122
Q♦ 8♦,4♣ 3♣,Type1122
