Higher,Lower,HigherWins,LowerWins,Ties
2251804108652544,34359738372,1077069,627554,7681
68719478784,1140850688,1082911,616707,12686
16777280,67174400,1107921,591214,13169
2199025352704,1073741856,933729,745628,32947
17196646400,32800,1115662,585397,11245
1536,268697600,1154451,542752,15101
9216,549755813890,1205337,441162,65805
8796109799424,140771848093696,916134,785331,10839
562949953437696,786432,874816,820519,16969
17596481011712,549755813904,1129005,501924,81375
281474976710664,4398046576640,518937,1134435,58932
80,2199023255554,1086855,543386,82063
549755813952,335544320,967045,525569,219690
1056,4402341478400,1079037,617840,15427
281474978807808,134217730,855905,837200,19199
68719476752,4398046511168,1039040,657222,16042
1099511629824,35184372088840,968818,729570,13916
34359738370,268468224,524623,1165620,22061
137447342080,17314086912,1115652,583776,12876
70368760954880,141836999983104,1038324,661461,12519
5368709120,80,122557,122557,1467190
562949953425408,142606336,1294773,389117,28414
2251834173423616,598134325510144,1040200,663837,8267
35184372613120,2199023255553,1452119,242536,17649
4432406249472,1073741952,988649,700593,23062
17179873280,8590458880,1076437,629191,6676
137975824384,2147483680,558279,1144485,9540
75497472,549755846656,1197696,449075,65533
1688849860263936,137438953473,1255679,356162,100463
137438953480,69256347648,1193725,449272,69307
2199023255808,35184372088834,1077727,598272,36305
4352,17716740096,1223580,448552,40172
4672924418048,1026,1035291,668794,8219
4398080065536,68987912192,1033603,670629,8072
17592454479872,2199023255556,556656,1093318,62330
633318697598976,17179869188,1146924,549921,15459
4398047035392,73728,1004235,465818,242251
70368777732096,8193,802514,899971,9819
1032,4398046511360,1242511,389932,79861
279172874240,536870928,1090049,613627,8628
1125908496777216,268468224,800039,900875,11390
2251799822073856,562949953454080,1308676,372692,30936
131074,805306368,726141,773346,212817
514,140737488363520,1117279,571085,23940
562949953437696,640,883243,813224,15837
549789368320,134234112,533764,1167064,11476
4398063288320,1342177280,969483,730886,11935
18432,532480,1019377,679196,13731
70368744177666,2147491840,1054001,603492,54811
43980465111040,603979776,1050463,585956,75885
274877915136,268435464,965290,736526,10488
281474976711680,71303168,1266000,375831,70473
2251799817879552,3145728,1031766,672405,8133
8454144,2199023263744,1141093,552497,18714
67633152,2199023255556,502925,1174134,35245
8864812498944,8389120,398527,1177395,136382
68723671040,17592454479872,1123263,573349,15692
274945015808,805306368,982455,717855,11994
33554688,68720525312,1083182,621925,7197
34376515584,4294975488,1167860,531308,13136
68721573888,1649267441664,1057026,639208,16070
17592188141568,1048580,1111278,566435,34591
562949953945600,131074,1115529,580111,16664
1125899908939776,140737756790784,1264374,386110,61820
1082130432,549755879424,1112992,581575,17737
281474976710784,2097216,1081622,607813,22869
134221824,17592186060800,1241898,444959,25447
131136,335544320,1003836,628447,80021
1126999418470400,8796093087744,978699,720123,13482
2251799947902976,268451840,1224757,455043,32504
134221824,17592186044424,985044,718363,8897
2251800082120704,131088,526013,1179697,6594
34361835520,2199023517696,1131701,560428,20175
140737496743936,549822922752,856184,836346,19774
8589935104,4429185024,1122534,566768,23002
2322168557862912,17592186044424,1111689,591970,8645
1374389534720,1073872896,523962,1180087,8255
633318697598976,671088640,1058735,637300,16269
2097153,35184439197696,1182940,408739,120625
2164260864,270532608,1090879,608693,12732
274877906960,2199560126464,1066894,636574,8836
17181966336,262145,1509524,193537,9243
514,105553116266496,905019,785274,22011
2251800887427072,1099780063232,1102954,599049,10301
137707388928,8388672,1037889,663115,11300
281612415664128,5497558138880,1040528,658823,12953
70643622084608,36864,1022118,422487,267699
2199025352704,536887296,1024941,651407,35956
2251799947902976,565148976676864,994918,707132,10254
1125899915231232,34628173824,1089022,611833,11449
2199040032768,8404992,1042641,655879,13784
1099511627904,67108896,1061983,593996,56325
570425344,4128,393561,864901,453842
6442450944,268435458,1103996,531062,77246
70368745226240,1099511644160,1397428,301520,13356
68719738880,1048580,1074239,621641,16424
1125900980584448,140737488617472,993051,708721,10532
2251799880794112,557056,942469,760839,8996
2097160,8208,1063402,612313,36589
283467841536,68719476800,1099046,605185,8073
8448,79164837199872,889646,789405,33253
67109888,584115552256,1240783,403527,67994
35184640524288,327680,860041,770493,81770
562949953421568,35184640524288,1147479,549047,15778
1125899906842640,35184439197696,1095929,603762,12613
4194308,2097184,969908,717725,24671
35651584,584115552256,1152269,551653,8382
67112960,1126449662656512,1207760,476876,27668
8796093023232,17592186175488,1133090,505425,73789
562949953421328,1099511693312,1087786,607580,16938
1048704,131088,1395474,304484,12346
4295032832,557056,571309,432012,708983
1052672,549756338176,1158145,545914,8245
138512695296,68720001024,1037786,662819,11699
281475245146112,8796093022336,972893,716079,23332
824633720832,17179869248,955519,748528,8257
1125899906842625,140737488355330,1010583,687130,14591
141836999983104,17596481011712,942241,736351,33712
2322168557862912,4400193994752,1111412,592365,8527
132096,17181966336,468996,1237143,6165
275414777856,16785408,1080486,622375,9443
274877911040,140737622573056,1495578,210014,6712
158329674399744,805306368,1030000,650384,31920
1125899906842640,2201170739200,1056127,644599,11578
274882101248,8650752,1044873,659247,8184
68753031168,1266637395197952,995010,709906,7388
279172874240,4398046511360,1122208,582983,7113
524416,134217732,1113690,547891,50723
33554496,134217732,1102169,601179,8956
1077936128,67174400,1114670,572211,25423
274877907200,98304,1000697,703762,7845
68736253952,140738025226240,1162989,537563,11752
33816576,549755817984,876422,376596,459286
4406636445696,536903680,1081979,447247,183078
137438953488,281474976711168,466720,1239594,5990
33556480,17600775979008,1079593,627226,5485
17592186175488,268435458,1020910,561677,129717
598134325510144,1028,947823,446585,317896
8388609,3221225472,859830,836086,16388
8392704,81920,1037574,665110,9620
35459249995776,281492156579840,948535,755584,8185
8421376,140737488363520,1112284,582461,17559
4398046511360,33,1033502,644126,34676
1125900443713536,2105344,1009870,690413,12021
17301504,75497472,1112615,586010,13679
1125899906908160,34896609280,1160197,485377,66730
2251799813687296,70437463654400,1123044,581605,7655
2253998836940800,32776,1223052,454222,35030
4227072,1100585369600,1088357,600563,23384
70368744178688,270336,1083869,613037,15398
8796095119360,2199023263744,1115214,560633,36457
562958543355904,131104,1066416,632152,13736
1125899906842752,137506062336,1001929,462240,248135
1099511627808,536870913,951777,617546,142981
1125899906842880,281492156579840,1214493,449891,47920
16777472,536870928,1078201,622764,11339
1050624,131080,1073683,625834,12787
34359738496,18141941858304,1090716,600051,21537
8396800,281474976841728,1034930,660361,17013
2252074691592192,281483566645248,1436061,268893,7350
2251799813689344,513,1448209,255907,8188
192,549755813904,1169891,493423,48990
2251799813685760,105553116266496,1022029,682310,7965
1126037345796096,2064,1495866,193724,22714
4398046519296,1099511627780,663182,679229,369893
1040,17592186306560,570843,1132426,9035
8830452760576,18,1105034,506633,100637
4294967552,549755830272,1115524,562938,33842
536872960,9216,1099826,598869,13609
275012124672,4294969344,1047245,655933,9126
2415919104,2199560126464,968118,433650,310536
4296015872,550829555712,1146134,515683,50487
134217984,8589934608,959618,716925,35761
541065216,1048608,963995,725217,23092
83886080,1099511627904,1005351,694387,12566
4398063288320,140737492549632,922089,777271,12944
549755814912,805306368,876367,818086,17851
4398046513152,562949953945600,995170,705447,11687
2251800082120704,40,927499,776571,8234
4198400,4398046519296,1114663,589049,8592
4160,26388279066624,1035231,669613,7460
17729624997888,8796093087744,1065366,635462,11476
17179873280,2199023779840,1128680,577464,6160
274878169088,17592202821632,1259376,401374,51554
17592186048512,562949953421320,1082396,621103,8805
16777728,536870944,1087069,613919,11316
281475010265088,17592186044672,1119593,585967,6744
1125899940397056,16777217,1321362,367675,23267
281474977759232,1073741825,1137986,552085,22233
34426847232,554050781184,1228465,394877,88962
1126449662656512,262160,967678,733426,11200
2260595906707456,36507222016,976020,728682,7602
562950490292224,17179869185,1076877,617688,17739
576,140737488355329,1140911,547661,23732
274894684160,562950087639040,1167573,536213,8518
562950221856768,4195328,394331,1178409,139564
4311744512,514,1010900,690080,11324
536872960,134217760,1086125,612284,13895
137439477760,8590000128,1070510,628846,12948
1099515822080,17592186175488,935514,752041,24749
2533274790395904,8796093087744,1094582,608988,8734
2251799813816320,16400,1240302,422288,49714
281477124194304,2199027449856,856619,377858,477827
3377699720527872,201326592,1086165,615944,10195
69632,6,1071098,630691,10515
68,1099511635968,1094562,533954,83788
36507222016,1077936128,892382,369152,450770
2267742732288,17626545782784,996116,698663,17525
17184063488,549755813889,864305,824004,23995
68719509504,8256,1084430,610460,17414
562949953421320,4297064448,948959,748569,14776
1048592,524292,1084917,571406,55981
69632,2097280,934984,768509,8811
83886080,281474976711680,946443,753962,11899
316659348799488,524544,1217302,407910,87092
8598323200,70368744194048,1254327,377339,80638
274877939712,4456448,946724,756929,8651
70506183131136,2199023255556,800039,900875,11390
154618822656,589824,1079110,621530,11664
281749854617600,17592186044672,1119593,585967,6744
618475290624,134217760,994139,699812,18353
1128098930098176,584115552256,1116391,582358,13555
140737555464192,8590983168,460185,1242679,9440
1125899906850816,563018672898048,464061,1239768,8475
2336462209024,21474836480,908739,790916,12649
301989888,549822922752,802708,898227,11369
1099511628800,4398046511232,990992,703058,18254
8589934624,4294967424,378977,964914,368413
8590458880,67239936,1155772,505308,51224
2101248,8796093022209,1139206,565176,7922
274880004096,1099511628032,1281719,387679,42906
35184372613120,8796093022224,1386637,309791,15876
34603008,1090519040,1104822,599329,8153
268435968,36283883716608,1009168,680190,22946
1114112,17592186044448,562333,1134956,15015
2251799813685264,2148532224,976349,730604,5351
262656,21474836480,916664,774154,21486
17179873280,562949953422336,495156,1210549,6599
2228224,134217730,845725,841642,24937
2251799813685249,562952100904960,1014322,689185,8797
2251808403619840,154618822656,934044,769883,8377
549764202496,1099511628800,365200,482306,864798
1266637395197952,549772591104,1174513,360461,177330
275414777856,281474976710688,1050846,654462,6996
281474976727040,536870916,942841,745462,24001
281474976718848,70368744439808,934742,752850,24712
34359754752,17592186044418,1183782,441738,86784
1280,130,1197084,497420,17800
140737521909760,132,1079733,625389,7182
137447342080,567347999932416,1184224,483969,44111
8796093023232,2147483904,994276,702872,15156
4398063288320,34359738384,1022037,680109,10158
316659348799488,33280,1012986,366214,333104
33554434,17592186306560,521449,1183153,7702
282574488338432,2214592512,1047286,641883,23135
34368126976,8224,1171329,524899,16076
844424930131968,33024,1208831,488018,15455
536870916,549755879424,526239,368385,817680
2251799813685264,550024249344,1120647,582337,9320
2260595906707456,2147487744,471004,791023,450277
2181038080,137455730688,485165,1219660,7479
1073758208,2199157473280,856847,416135,439322
34359738376,514,561937,433012,717355
70368744210432,262160,904584,753552,54168
140874927308800,35184439197696,1172741,526603,12960
2251799813689344,9437184,1374986,331517,5801
140737488486400,4398046527488,1088701,587297,36306
4608,1073741856,1098538,605821,7945
274877907200,278528,1061589,643505,7210
25769803776,1048584,1233009,358881,120414
35253091565568,2147549184,1087261,608815,16228
17179870208,589824,1047753,649806,14745
10485760,2147483649,1198521,497914,15869
4398046512128,72567767433216,1027823,667099,17382
142606336,140737489403904,929028,766753,16523
137438961664,35253091565568,991417,708046,12841
562949970198528,4295491584,786346,918875,7083
536871424,524296,1164875,446113,101316
8388612,70368744178688,378662,1073984,259658
70368760954880,4295098368,1090159,611437,10708
70370891661312,1099511627904,873827,364526,473951
8864812498944,70369281048576,1065151,629915,17238
48,1099511693312,1068062,520306,123936
3377699720527872,36507222016,1094039,610461,7804
70368744177696,536871040,850709,388930,472665
526336,768,899850,800484,11970
50331648,524289,1174594,527842,9868
274877906946,536887296,1228312,451619,32373
4294967424,17592186052608,1165785,496383,50136
1266637395197952,24,1046997,653745,11562
17179873280,32896,1160449,544161,7694
66048,72,1111951,501047,99306
2199023259648,16400,1076919,625811,9574
562950087639040,140737488363520,1086236,607634,18434
562949953421440,524800,1077103,619547,15654
281475010265088,2415919104,1035101,670000,7203
2251799814733824,8796101410816,1077065,627037,8202
33554436,9345848836096,1022204,681191,8909
137438955520,513,1447957,255907,8440
281474977234944,18691697672192,1091051,597860,23393
274877972480,603979776,1213235,450571,48498
140737488486400,549755822080,821295,859094,31915
1125899906842752,140737488371712,1101186,599094,12024
4362076160,1073741840,533250,1156102,22952
141733920768,272,1032623,668604,11077
